image_name,label,split,RL_edge_density,RL_mean_edge_strength,RL_std_edge_strength,RL_thin_edge_ratio,RL_thick_edge_ratio,RL_orientation_entropy,LL_edge_density,LL_mean_edge_strength,LL_std_edge_strength,LL_thin_edge_ratio,LL_thick_edge_ratio,LL_orientation_entropy,RL_missing_edge_ratio,RL_low_gradient_area_ratio,RL_edge_gap_count,RL_mean_gap_length,LL_missing_edge_ratio,LL_low_gradient_area_ratio,LL_edge_gap_count,LL_mean_gap_length,RL_num_opacity_regions,RL_largest_patch_ratio,RL_mean_patch_edge_strength,RL_patch_irregularity,RL_patch_edge_blur,LL_num_opacity_regions,LL_largest_patch_ratio,LL_mean_patch_edge_strength,LL_patch_irregularity,LL_patch_edge_blur,RL_lower_zone_edge_density_ratio,RL_lower_zone_opacity_ratio,RL_upper_vs_lower_edge_drop,LL_lower_zone_edge_density_ratio,LL_lower_zone_opacity_ratio,LL_upper_vs_lower_edge_drop,heart_lung_edge_density,border_gradient_mean,border_continuity_score,edge_density_diff,mean_gradient_diff,opacity_area_diff,missing_edge_diff
train_person146_virus_296.jpeg,1,train,0.25213030312176177,77.87266910401974,40.151016116183506,0.8090297867246573,0.4624442901840059,2.856371173599953,0.2756896358124041,76.82797590059755,40.03644848805655,0.8028130770066254,0.5053261968035333,2.8553807618512943,0.0,0.05427116973007777,1,148488.0,0.0,0.0458509563199461,1,96593.0,333,0.03726395637783076,54.36103869969443,0.6169604099540916,44.68012195687976,241,0.07198412995471049,61.42583306053238,0.5819444923113981,45.565793609716636,0.9014098042504202,0.17059135039717563,0.024658610786565255,1.0400615339522175,0.09626432010625934,-0.01198055359902589,0.16281062553556128,32.96847479436717,0.21,0.02355933269064231,2.0465208350645128,0.0064618152980913945,0.0
train_person1327_bacteria_3374.jpeg,1,train,0.3054444285495829,122.24883779511389,46.77652162755788,0.9267926356589147,0.5794515615057148,2.3903098855283367,0.3051028137010127,139.76668158277386,53.53771021266945,0.9373299006987863,0.5827531068533116,2.2996875809652195,0.0,0.017689336575885083,1,140207.0,0.0,0.01528880410693747,1,123603.0,748,0.09379393353426631,78.67078147359288,0.745437054044342,45.08912762240774,541,0.07629814570651107,101.59952723909446,0.8133595252784258,58.661565155088866,1.0252158487404592,0.23421338270974332,-0.01532593655475406,1.0148347774868194,0.15964761967530042,-0.013193130448760526,0.30169471749846866,59.79874044996062,0.3,0.0003416148485702042,10.469880552080184,0.005668082970781918,0.0
train_person298_virus_618.jpeg,1,train,0.20050525196117538,68.06128534756112,36.31018284431655,0.7977269378131447,0.3936828731403921,2.8579278570741895,0.17749091133156694,69.90843310928373,41.150445306527466,0.785280333275473,0.3527687062254811,2.8418397012912333,0.0,0.07497894783495103,1,216310.0,0.11254544334216754,0.08919732166697476,1,160123.0,235,0.09820650327231899,54.0036942480372,0.559772606575075,42.805408828164964,185,0.10802678333025242,51.04292000371086,0.6059218271402749,44.37272319257779,0.9816115788281176,0.16808172419317075,0.029051296358790224,0.739079208682838,0.3280391688559828,0.09895437874158844,0.05641858323437462,23.150865283716875,0.09,0.023014340629608443,1.753574687447582,0.02866687310534144,0.11254544334216754
train_person1865_bacteria_4737.jpeg,1,train,0.21169859258363877,74.59142411818148,36.61066359239792,0.8103897782853203,0.38573380193995843,2.8751230023246053,0.021970287801259248,59.52192280250063,26.96948917917793,0.7774891774891775,0.04409655513496034,2.7838697873788507,0.0,0.10037563032684628,1,345259.0,0.890148560993704,0.4054136310893839,1,257047.0,286,0.09759774484962243,44.89725244005698,0.5721292816138743,43.09784384711582,147,0.0012402275018546347,18.415460346383075,0.5370678835409138,9.835404587512059,0.9993570077564029,0.13433811944469218,-0.016633444874643355,2.92219718512131,0.0,-0.06323091046030468,0.03263043803917767,16.423767528019866,0.05,0.1897283047823795,26.949554842303936,0.19475536278122998,0.890148560993704
train_person1506_bacteria_3933.jpeg,1,train,0.2597374340689999,72.43479867444334,39.12589636861328,0.8148998838057665,0.47884417648978617,2.8573442486945275,0.265996462009751,73.88100368609155,38.128287956337836,0.8025068200250682,0.49129819138879843,2.8452150255589186,0.0,0.05158322132813021,1,210586.0,0.0,0.04782562650276332,1,186894.0,548,0.06523440378723808,48.776247040414525,0.5710686664594861,35.34964175254193,284,0.05460350582670124,55.07075145308994,0.589331226671081,50.28746878172575,0.9508303001753137,0.08576386736907345,0.0025485347633200373,0.8799912886563447,0.15654572813910717,0.047376444526012834,0.22195872324061017,34.40154953592701,0.2,0.006259027940751116,1.517242136229747,0.03375587080319517,0.0
train_person958_bacteria_2883.jpeg,1,train,0.17768591590463068,71.92242919205349,38.83890941409982,0.8107815951496922,0.3646582320764959,2.826034270305648,0.15292092970478657,83.78136726114201,53.1149236490922,0.8013232747959436,0.31674452030183253,2.824289890679279,0.11157042047685028,0.0792016368115579,1,98444.0,0.2353953514760707,0.09615711935245948,1,89533.0,105,0.055843667794062385,54.80044117102537,0.6230930370987464,42.10840335292249,96,0.13573009058759006,63.71848337539234,0.6295244540671604,60.9702148358939,1.090012934546399,0.15639218732660082,-0.026631891811863817,0.8205174423171459,0.2429347115007196,0.07395483047089133,0.039744524280606756,22.588874335041247,0.06,0.024764986199844102,1.7153078595820617,0.016602334872055674,0.12382493099922043
train_person477_bacteria_2030.jpeg,1,train,0.28787402963036424,75.86891699553097,44.71277894952793,0.8166315789473684,0.5158096560387432,2.8714048503598812,0.28660008608482473,74.11800722242218,44.772063587105386,0.8098772418596553,0.51575414673096,2.870410527233528,0.0,0.04744825154405161,1,129029.0,0.0,0.04903092191856875,1,114139.0,457,0.05759133457849182,74.44587658034041,0.5841055522125129,53.53805437296919,585,0.033566843618806415,66.11619900379455,0.5566825660353686,45.16610517005642,1.0031027701482254,0.20431928062155502,0.0016068671073694585,1.0168674020966397,0.2303521830907677,-0.012768691456380543,0.30288527280185973,40.71024545820681,0.29,0.001273943545539502,1.3975471788667164,0.017437055877466606,0.0
train_person527_bacteria_2225.jpeg,1,train,0.2526792507517844,75.50699672467252,43.908646455160564,0.8071176622408305,0.48238107314952355,2.861235304261292,0.22843456751344773,74.8793442267418,43.950236116752734,0.7882433826057065,0.44337233499548473,2.8207591592658905,0.0,0.053700952864026666,1,102992.0,0.0,0.06412697789469551,1,78557.0,264,0.06985254157458064,69.3986714003163,0.560344648997415,53.518410667196775,145,0.09064941693823865,69.73844924585022,0.5909014152508326,50.60870499197791,0.9979250198213652,0.16004278433757682,0.004545918386273884,0.9756071236411521,0.12474949899799599,0.005120507889726872,0.22144559173947578,37.94904236973138,0.22,0.024244683238336645,3.1014793489469312,0.011091400277356694,0.0
train_person38_bacteria_191.jpeg,1,train,0.1908474167293111,73.42039626366035,41.393549751362265,0.7972184399922194,0.38419133001085837,2.8293937649372545,0.15357133577571647,75.15073652253027,41.41318452072108,0.8019626089163353,0.3189518538727362,2.8166903317649896,0.04576291635344887,0.07220350623196073,1,87129.0,0.23214332112142266,0.09617533193026216,1,65133.0,100,0.08236582491113771,56.14826865494586,0.6307895568572633,49.90614342820404,84,0.10530828591472445,65.26696874517229,0.5846906311501869,47.11091261576216,0.8053689594055699,0.19330844815282427,0.04975940933786388,0.8934777140594188,0.053384432689193566,0.02520996149730126,0.10055652321678916,27.992510971250873,0.15,0.03727608095359464,3.6064581318034854,0.04785901649860305,0.1863804047679738
train_person1427_virus_2441.jpeg,1,train,0.27554974999567466,76.42572636249226,36.88474822358661,0.8055023597986585,0.49363022428300374,2.864054929183345,0.21932958640765654,68.57088216717072,31.500820427317922,0.8013390226077937,0.4055624783483193,2.8513310203939186,0.0,0.04606192725364337,1,250912.0,0.0,0.08570187639281707,1,150884.0,476,0.08058386246590195,59.67145289003972,0.5762494872059657,44.927610757264894,193,0.11834356240596061,40.94743340438302,0.5617712644856959,30.783220535338188,0.9499678896340887,0.19485750281558403,-0.008021938980466603,0.5628486225695467,0.39477297362399133,0.12914271951217302,0.10293539509893854,28.415698673931804,0.09,0.056220163588018124,9.457531163915306,0.02088616366799287,0.0
train_person520_bacteria_2205.jpeg,1,train,0.2915661614994923,81.49809126591744,37.87288781034594,0.80061909236637,0.5409765610310353,2.8643031883144423,0.2889251587204579,79.0321266852612,37.811698116004926,0.7988005176189528,0.529245547558617,2.8629103850700948,0.0,0.03161010620866753,1,131648.0,0.0,0.03746737512672471,1,98700.0,325,0.06306979042993828,78.22871832047787,0.5580641516705951,47.525559889786585,242,0.05045261394439211,83.19055669903805,0.571545715108454,46.94236410941727,0.9271474623888917,0.16620985962443052,0.03746683754721897,0.840560518648771,0.10892869258430016,0.0560800446931273,0.32605030209357877,50.58616775083784,0.34,0.0026410027790344515,2.53269237246937,0.009193330160820273,0.0
train_person1618_bacteria_4258.jpeg,1,train,0.3054076252550142,79.80303596820092,37.896633022031814,0.8178016830051185,0.5365657207959091,2.8605720752034385,0.27257193333043717,74.1664779840954,38.130996153597735,0.7982255750942995,0.5022228014538714,2.843991666473418,0.0,0.0370293829319344,1,130708.0,0.0,0.04603443532154597,1,100333.0,403,0.06250695493204038,64.28725242618286,0.6043272747179714,41.36202985237169,197,0.06813936313480169,56.39016954656025,0.5725027547420907,37.72326919150056,0.9600875993770539,0.19388290223808638,0.004850398691894409,1.012479002072632,0.13426048176510283,-0.005182555977071623,0.24121368996261144,37.038439485617076,0.21,0.032835691924577026,5.294268800222618,0.02472675304609992,0.0
train_person755_virus_1380.jpeg,1,train,0.30892105591541785,70.17075569254777,31.826394634492647,0.8216196565032664,0.5280439246293293,2.882568785075064,0.31742351225882043,69.7746646326255,30.107429837070853,0.8279934632773313,0.5361840974880178,2.8840614288725326,0.0,0.0445372145523023,1,607593.0,0.0,0.045024553640827934,1,415937.0,1939,0.08747830427334914,68.59189199993952,0.5651401223242623,39.90454588630989,2033,0.04821219058403465,65.98905686337264,0.5813295802620432,34.75008083748972,0.9728681043944475,0.1909375327576058,0.01410515661498657,0.9552553057083283,0.315718746601625,0.017499377596496224,0.33828565779532116,45.51289511273354,0.32,0.008502456343402576,0.18071282953994228,0.007099704691115899,0.0
train_person614_bacteria_2481.jpeg,1,train,0.21652538885688422,73.2017685240091,41.16355980989824,0.8057297605473204,0.43361657476750887,2.8417412565348497,0.17424746382837186,99.84532076596801,75.60518872746323,0.8012407539966595,0.3569488330838738,2.8163821554946953,0.0,0.06192905933668011,1,76120.0,0.1287626808581468,0.07765120017739342,1,59566.0,136,0.07425314788906263,68.29534617332988,0.5690650626507797,48.584902354777924,56,0.1517545318476634,136.74650793114708,0.6615663340735439,91.80077058118968,0.9862275648844874,0.09165354330708661,-0.009166027253367681,1.0812871341295085,0.17192454026632847,-0.019933617532127412,0.16487348077306235,54.27042822049728,0.14,0.04227792502851235,5.281237126720633,0.03358500015025648,0.1287626808581468
train_person623_bacteria_2496.jpeg,1,train,0.2127806828668102,68.71291930249762,37.90388471811027,0.8230677887345759,0.4212769697236015,2.849257288069176,0.16798172124904798,69.81376399734043,38.18994843390087,0.780467899891186,0.33704493526275703,2.8188889929759644,0.0,0.06862723557586677,1,71537.0,0.16009139375476644,0.09818735719725818,1,54525.0,136,0.06670475018675573,57.52978722012442,0.6041718966761159,43.12579947882093,103,0.09693830921553694,57.37703596382702,0.6499109166429845,39.72952826741083,0.9592634955496706,0.1789461099321517,-0.005196165346823295,0.9172692116414631,0.22835480189140714,0.03623620397111843,0.11927865250823874,28.69559179177762,0.09,0.04479896161776223,4.277343378362893,0.029943253234670064,0.16009139375476644
train_person1129_virus_1857.jpeg,1,train,0.3716224230778355,105.51387790186496,47.964894929490754,0.825949569103096,0.6009418072260575,2.8829159123704127,0.37341203932306866,106.32799001079101,46.313832605440155,0.8289355051992546,0.6012142568568478,2.887080164685415,0.0,0.0155386330747515,1,52771.0,0.0,0.015419490954796427,1,55582.0,475,0.05950940621070861,98.97571795480738,0.6035658206454694,55.691451534205065,810,0.07394397809399829,105.18001882437575,0.6377863305412478,55.923701612306246,0.9748853030931468,0.19279907084785133,0.017893362822269054,0.9739050744330903,0.13546541861674466,0.013759500480722553,0.3782209092401116,66.55252065613858,0.35,0.001789616245233161,0.5915331163185868,0.006525445095965282,0.0
train_person1447_bacteria_3741.jpeg,1,train,0.22713794378103855,68.07361471486537,34.35721172631469,0.8048858148626418,0.4319964320727729,2.847069642409318,0.20672990533115182,72.25048423859072,38.9880440928556,0.8045656251429617,0.392984480361652,2.8469466127094782,0.0,0.06689863550891179,1,192131.0,0.0,0.08241675099539424,1,167628.0,295,0.0411597370662638,53.64564720619584,0.5701748317299167,38.180234767573594,122,0.09205386950641686,47.80294913595323,0.59775834952428,43.18259648757442,0.8597311914414776,0.24954566558333885,0.06035681553667244,0.7745190234067589,0.28523660300064774,0.0837296657659575,0.09571524278349014,26.853710120553774,0.12,0.02040803844988673,0.02825739640171321,0.018012219479844244,0.0
train_person713_bacteria_2614.jpeg,1,train,0.2230210907812088,76.68873083215614,43.972951109960064,0.8042925974594831,0.44194906561684916,2.872320439222581,0.1790011607825373,84.90461691030592,54.917477337839145,0.7799920917358639,0.36236233402225304,2.804356044282403,0.0,0.0542850723377651,1,79443.0,0.10499419608731997,0.08901220237252626,1,57959.0,104,0.07079429894399562,74.51266655334516,0.5994976906098801,52.06947687869247,111,0.1209620339174995,80.67704587750319,0.598863944173462,58.69309091790642,0.8704430281885425,0.060536335497301884,0.05285422678116167,0.8551480617803198,0.11644671821405732,0.043663921953400686,0.12695561752611428,31.93679976966636,0.14,0.04401992999867149,3.437639376494282,0.0013955120147616518,0.10499419608731997
train_person1077_bacteria_3017.jpeg,1,train,0.19121951219512195,70.73477262965484,35.932401618571504,0.7991538078646092,0.3826690462026571,2.8499474033670364,0.1695190335967035,71.3137884144055,35.86483148905664,0.7864472854440177,0.3506807778652439,2.8348621339583473,0.04390243902439395,0.08178465199286139,1,101919.0,0.15240483201648658,0.08966247801199258,1,85418.0,185,0.07148919294070989,58.08408970647445,0.6073466349193953,42.56998344805126,124,0.12883757543951718,59.8335368866815,0.6149160603310057,41.381821575247876,1.0296711848132152,0.10859895365184724,0.008020783129681686,1.0015800272852875,0.21888842457166735,0.001321755573062966,0.08993816750983699,27.912029604723102,0.1,0.02170047859841845,1.642529682769407,0.006205564707150113,0.10850239299209263
train_person673_virus_1263.jpeg,1,train,0.31656938248588823,75.20607973717676,36.01603919886686,0.8201140426725246,0.5466261254263118,2.873504058704374,0.30108000995974604,73.18100380954677,37.30497461149976,0.8143898278802916,0.5299777980661493,2.8712423212802998,0.0,0.03852157637363044,1,184292.0,0.0,0.045301282317300906,1,134418.0,658,0.0714354410339496,68.57980823185882,0.5898211082149919,44.64008228176053,536,0.06913204963273437,64.97708710274442,0.5718877664311496,39.23063432332722,0.9482326887496763,0.2581678741008583,0.023560092700411817,0.975886741273028,0.16566563263150946,0.01225157043019287,0.30300549391360554,41.72527614245444,0.3,0.015489372526142187,2.5729638544763276,0.014733680069117266,0.0
train_person1597_bacteria_4194.jpeg,1,train,0.18898844170962914,64.48252802834386,28.74881275409613,0.7991662175094323,0.36531681357059703,2.8639198675076796,0.18408134642356241,62.26436072382744,28.499514466558296,0.7915166066426571,0.357511167159711,2.853814715804655,0.0550577914518553,0.08320513886579078,1,389905.0,0.07959326788218934,0.08251912265607506,1,276755.0,312,0.0948257941127557,42.7897565745971,0.5591949388641907,32.20687791772017,252,0.11229919737881128,43.73245231120935,0.5623190970478995,38.03568094568708,1.0999188913059823,0.18056548866803127,-0.06163962962513608,1.0610602857161795,0.17683735430286393,-0.029607910275396054,0.1502282198848978,33.3267319922115,0.17,0.004907095286066726,1.147948246990964,0.012189084088948282,0.024535476430334047
train_person23_bacteria_105.jpeg,1,train,0.20843201949536574,75.86207272554041,46.68254232618009,0.8082695655029721,0.4076845146009885,2.8736798999121023,0.1590711547434971,71.44191633515337,41.99512738987532,0.7897158633383182,0.32620291499309223,2.8136400960313748,0.0,0.06776145558095917,1,115535.0,0.20464422628251822,0.0909997529666871,1,91876.0,152,0.1073408813986282,61.652834365903466,0.6100631382845687,53.466976411377274,165,0.03409059718016048,53.06478391832472,0.5892507454679298,43.0307508401498,1.0534060242233472,0.10239280942548282,-0.056890057087659596,0.9701550033424243,0.08897843607057286,0.009271311862994958,0.1125991373312926,31.490257834671535,0.16,0.049360864751868655,6.550589382512619,0.02577488177032361,0.20464422628251822
train_person1502_bacteria_3925.jpeg,1,train,0.3197644331284026,79.4759396867761,39.692744493513096,0.818837999676323,0.5536752985986049,2.867297754392542,0.28325421574274534,83.16950406457856,47.4430595712861,0.8114087371152093,0.5016783522354857,2.861387319220389,0.0,0.03534538077790888,1,65523.0,0.0,0.05043994676942022,1,72015.0,304,0.10604649237202178,79.87544808200454,0.6049887220259355,45.533026423471945,147,0.1454902973364848,104.29244052274211,0.5803793726877946,61.49164415763932,0.9694069101120405,0.10879392839465435,0.001957239595668736,0.9109947544007109,0.14102764329220677,0.0532128505439865,0.3262970324172435,46.89836814507408,0.39,0.03651021738565724,1.3088757094388015,0.03220989087600237,0.0
train_person114_virus_217.jpeg,1,train,0.24332936551763631,76.59630381303126,38.4402717934246,0.8056013179571664,0.4546748640920861,2.858691650052613,0.22933694886467812,75.69043264374957,38.06844102898273,0.8023395257831731,0.4283294894187808,2.8526018644052247,0.0,0.05356960244122928,1,184846.0,0.0,0.060326941820182,1,159542.0,305,0.08643293368839149,56.12906799548504,0.5455842736195509,43.25463010810917,230,0.08903567603037818,52.794503967301324,0.5964846464879456,43.701801183561166,1.0693515638180018,0.12955137131440334,-0.0606328965732576,1.0451988306891078,0.11069919974334753,-0.05864340487964756,0.14242090083976588,33.151229434241785,0.06,0.013992416652958195,1.7697089586198729,0.005258839660825326,0.0
train_person1411_bacteria_3610.jpeg,1,train,0.26955984181964765,77.9757688643234,35.700385123788664,0.8037308051493622,0.48898568920301194,2.8608248121395574,0.2135086219696696,69.71783526697811,32.838248376398774,0.7963311029245921,0.408589464221936,2.850570552907305,0.0,0.04551668318361858,1,228928.0,0.0,0.07121100851161166,1,195839.0,243,0.07918258614041852,59.556177071342084,0.5579904929584053,41.34178835292019,170,0.07513172732343723,50.21175382980812,0.577338588253721,33.92819528368555,0.9541131606826057,0.17424497325644803,0.016319192188633203,0.8102337151134701,0.32804702623026516,0.036119456643044695,0.1619468244854695,33.808206939880854,0.18,0.056051219849978046,8.631919843491325,0.004446272921802441,0.0
train_person930_bacteria_2855.jpeg,1,train,0.14966312609394106,71.95050025771413,39.551892531560206,0.8182473566164691,0.30761023329417125,2.8178322317063142,0.14211421575531696,74.20435226104883,41.36439511284009,0.8003354425554624,0.29760885816747745,2.8134076279127047,0.25168436953029905,0.09730980410962188,1,70888.0,0.289428921223419,0.09533147704742197,1,79157.0,47,0.07870381470736328,55.326400260288324,0.623784138309749,43.21999872083536,61,0.07645803313145322,53.311093575814716,0.6251771294592239,40.75142795633287,0.9963715261017421,0.21533035992117,0.015692448304942652,0.9242511935472217,0.09949137397759296,-0.0135343131188006,0.08516952296164404,30.655252204892623,0.08,0.007548910338624093,0.1025692119317938,0.019660974547238197,0.037744551693119965
train_person995_bacteria_2923.jpeg,1,train,0.22941392952433526,80.1030635515631,46.83971254096467,0.7943987701356862,0.46229337258870795,2.8489865517047446,0.21813762435936088,74.62619656542333,39.66805962974464,0.7981774207480349,0.43404243292131445,2.8411886318694646,0.0,0.04897721348176772,1,100400.0,0.0,0.05694151341573711,1,82931.0,118,0.11394792529211518,83.87893585081547,0.5985877821738992,59.47665900163968,209,0.0242689176967139,75.07719145275685,0.5255352263855703,45.369580664457345,0.9806176755221901,0.14095063985374773,0.0023720253853939666,0.9445435729642546,0.21281115167607037,-0.005541323151534716,0.26112814794164113,48.80297721341267,0.21,0.011276305164974382,4.833762126108191,0.01937338234051242,0.0
train_person401_virus_795.jpeg,1,train,0.27406779187781827,78.05345389120433,38.78505499661721,0.8157449030269843,0.49085242422973296,2.867788261684371,0.26183464990280825,71.87881527546328,37.60512322023968,0.809916441580186,0.47927126845609824,2.8656542723665677,0.0,0.04883709567086876,1,207682.0,0.0,0.051627445303776005,1,178178.0,417,0.05899331295109659,62.385000743685296,0.6022563470646813,47.363045215031306,425,0.11196079242317714,55.80511860366596,0.5908380197318464,40.79842164881295,0.9797339248650049,0.15864864864864864,0.00246896748924752,1.0262670838273458,0.07741615876542468,0.00598651247738724,0.14582460140493236,29.34850026595554,0.15,0.01223314197501002,4.135480359162436,0.005353774798721511,0.0
train_person837_bacteria_2754.jpeg,1,train,0.33753462920988164,89.68286235558001,47.112316819289696,0.8290656265897914,0.578485243949905,2.8728008717246474,0.3210942564501491,92.73772146890724,52.90678979185428,0.813615440523298,0.5664592246855957,2.866286312734488,0.0,0.02650136227304989,1,57615.0,0.0,0.028445481654349798,1,52171.0,373,0.07944684845570896,95.36923193279964,0.5903843143948262,58.68413823770026,186,0.10132244262932712,115.19678468771593,0.5791156020832483,65.5733814279541,1.0076142558061971,0.1680061937767291,-0.016641284303976767,0.9571661506874048,0.2883874849578821,0.013708437079580305,0.34269569552933354,56.45180283690902,0.43,0.016440372759732536,1.6764395808266173,0.005440412272236378,0.0
train_person555_bacteria_2325.jpeg,1,train,0.2068663374223355,73.75543738293543,41.0214721632318,0.819535361314337,0.41276352822473583,2.836024163766194,0.1785564143194386,75.24869688007502,47.38930733307515,0.8024993208367291,0.36354816803026874,2.82644952565285,0.0,0.06981838457862036,1,59672.0,0.1072179284028143,0.08383727322704783,1,50740.0,145,0.0841033402368435,64.13307296575842,0.5828176912482254,46.68767508072852,85,0.10644180706917182,70.14005051246964,0.6734494775402322,55.982723618400534,0.9093632310630045,0.12804209603157202,0.03310101356891251,1.1388173435971014,0.09866649971827458,-0.020737600355158786,0.0998541811957142,28.33972633989302,0.13,0.0283099231028969,2.3238834335877314,0.0073361981907080764,0.1072179284028143
train_person1597_bacteria_4190.jpeg,1,train,0.3235812540806981,73.899952432091,33.524500506013304,0.8187865849459404,0.5502441176667209,2.878857709540099,0.32475904703857256,72.58895154669482,32.008100916521805,0.8191080175302913,0.5516031158114706,2.877197521106527,0.0,0.038430427022076434,1,302810.0,0.0,0.0388840143868509,2,100533.5,811,0.11590185377897713,63.595655295341786,0.5604797591380781,32.775380111951236,704,0.10547343321969418,66.71902660931777,0.580545426986506,35.93884678864322,0.9869299094985646,0.18311570897126173,0.00015472537148830678,1.0219482833825253,0.20437386097370477,-0.018120608265345395,0.32884292553522204,47.2919198406493,0.31,0.0011777929578744573,0.7730997817721672,0.009841194109770468,0.0
train_person1413_bacteria_3620.jpeg,1,train,0.3367681814043158,86.34593935877909,41.58024624502605,0.8265193370165745,0.5681750703662211,2.883072907244578,0.3375241522108255,89.33740671908521,47.008976062831046,0.8277112803772216,0.569071330860005,2.886682677962071,0.0,0.02873237875434964,1,167065.0,0.0,0.028285366022430286,1,124050.0,1091,0.0815020961414371,96.2127020917287,0.5927332326495762,50.89944291203985,752,0.028572797291758708,109.56122032872078,0.5944258856166786,58.82050488660093,0.9455278422075818,0.1620326516966624,0.03476818920877672,0.989141891591599,0.20728478592249885,0.012368506059924289,0.374910966124391,70.93331453870954,0.41,0.0007559708065096871,1.6498116576109112,0.011878459616401715,0.0
train_person492_bacteria_2085.jpeg,1,train,0.2412034921474783,76.71575515036996,39.67989610332002,0.7917705321235085,0.47087071197800173,2.8553832524515474,0.23035031712089363,79.11500283286615,43.34489873305893,0.7930100457581655,0.4526257125376335,2.8513088509742373,0.0,0.04829761818866896,1,189052.0,0.0,0.05307155967748775,1,126939.0,273,0.06565012786903646,78.78291688192611,0.5738630084462637,48.166399578792614,159,0.07775065271778966,87.49872683693343,0.606208431246988,59.89668586288049,0.8268495297389512,0.07049221921515561,0.06307974443153441,0.9564897553983239,0.11557236163630114,0.01940263743978604,0.2631885990499208,43.67872033284612,0.26,0.010853175026584672,0.4565176344453121,0.011157990723812627,0.0
train_person331_bacteria_1529.jpeg,1,train,0.18355086951601343,76.70322485634324,47.01191445393713,0.7894466423470174,0.3697234901354257,2.817716920288346,0.20162900734823966,79.20429002095624,49.18729322070374,0.8028004098160706,0.4109800603991855,2.8455509124812877,0.08224565241993709,0.08285865177864121,1,86480.0,0.0,0.07030504539775913,1,81101.0,176,0.08010487004413595,65.44219622055884,0.5588990104741244,56.424772129381985,98,0.11739476868292395,72.60974326766042,0.598224969751048,58.731528259155176,0.9180424191385573,0.07179189071355907,0.006766606794108343,1.0192378414305743,0.18295493181217182,-0.002910232335692625,0.1331240423066861,30.4853237120048,0.12,0.018078137832226227,3.004251173953243,0.012206269315748058,0.08224565241993709
train_person19_bacteria_58.jpeg,1,train,0.3456815072752145,99.75038643570555,50.42049288472924,0.8193551288393218,0.5888104713344111,2.877101293721216,0.34300449953306733,100.25023310954998,52.42033719386619,0.8279190644143308,0.594362849138297,2.8814626705918585,0.0,0.021359283671185177,1,41932.0,0.0,0.02256133797436115,1,30863.0,227,0.09694067902002239,94.99247656745821,0.6277688437646386,61.75919221088438,109,0.14103489260548432,112.96146803896684,0.5732907837335195,68.50918203191208,0.9972324491133935,0.2402642559109875,0.006629302457972885,1.005549818931532,0.19372525129454768,-0.002015792178615916,0.3480527143981117,59.52337699780421,0.31,0.002677007742147186,0.32234831552588616,0.003943929056429013,0.0
train_person858_bacteria_2780.jpeg,1,train,0.19910709568341523,70.07314962104134,38.73687899833424,0.8055813542081288,0.39172434441098253,2.8603115849460394,0.19236473355835124,70.08768168091918,38.82676024107707,0.798484647082281,0.38167808802972963,2.8468945483589803,0.004464521582928205,0.07330797273735933,1,90823.0,0.03817633220824801,0.07759708158603525,1,94652.0,162,0.07765801940790053,67.95798121536447,0.5655917426146625,49.00736214190144,133,0.06835771027240803,59.486952577705694,0.5338977053082764,47.605006743464514,0.9412172362099887,0.15175122965701648,0.02772946611018623,0.9470636385524952,0.20393245017305167,0.017234326156295415,0.09654927388195586,27.10902028104109,0.13,0.006742362125063989,0.5781696872209068,0.004556241745746009,0.033711810625319805
train_person933_virus_1594.jpeg,1,train,0.3182470956819553,73.0876764052946,33.76049934505467,0.8244142249180648,0.5514759968086556,2.8755209503587755,0.30460316781736957,69.22111988388451,29.897311567956546,0.8234767811091034,0.5327950323835581,2.8762395742165814,0.0,0.038191052559886356,1,174625.0,0.0,0.04517666673791762,1,129718.0,732,0.09129580260367004,68.07231988572892,0.5936055170615846,39.77530444353844,742,0.023496783019472885,63.92118905920078,0.5855518791285127,33.108593827451635,1.0032439512282587,0.14896436634926868,-0.009654947487157228,0.907726387047179,0.16246747101963568,0.03393132250658443,0.3323951807228916,44.53970860690944,0.37,0.013643927864585736,3.662175659286092,0.005202269737492521,0.0
train_person481_bacteria_2041.jpeg,1,train,0.20220124454980315,68.80691549925095,37.21346949109319,0.801909307875895,0.3936333234559539,2.842763475145531,0.19147972389991372,68.46468601286956,39.09501450080117,0.8004111749464909,0.3797346850733391,2.8430458253302993,0.0,0.0777166320958388,1,188324.0,0.04260138050043405,0.0792116048317515,1,149799.0,267,0.07772933158362613,59.039577555378564,0.5453970316427582,45.46276412118359,242,0.044639775668679896,54.734402158366855,0.5776946242853487,45.50816882410806,1.0531489215960228,0.1988493585504563,-0.0005575147056317564,0.9206272761756331,0.17257156990045136,0.02183617508964078,0.07033133071914235,25.77543675807065,0.12,0.010721520649889432,0.5935583163464528,0.0011299610775491742,0.04260138050043405
